"Hour", "Element", "Normal Amps", "Emerg Amps", "% Normal", "% Emerg", "kVBase"
200, "Line.L3", 400, 600, 108.1083, 72.07221, 2.4 
200, "Line.L7", 400, 600, 106.4635, 70.97569, 2.4 
200, "Line.SW1", 400, 600, 111.3838, 74.25585, 2.4 
201, "Line.L115", 400, 600, 112.4799, 74.98659, 2.4 
201, "Line.L3", 400, 600, 109.1777, 72.78512, 2.4 
201, "Line.L7", 400, 600, 107.5194, 71.67961, 2.4 
201, "Line.SW1", 400, 600, 112.4799, 74.98659, 2.4 
202, "Line.L115", 400, 600, 115.2463, 76.83084, 2.4 
202, "Line.L3", 400, 600, 111.8646, 74.57637, 2.4 
202, "Line.L7", 400, 600, 110.1659, 73.44395, 2.4 
202, "Line.L10", 400, 600, 101.6633, 67.77554, 2.4 
202, "Line.SW1", 400, 600, 115.2463, 76.83084, 2.4 
203, "Line.L115", 400, 600, 115.7834, 77.18892, 2.4 
203, "Line.L3", 400, 600, 112.3862, 74.92416, 2.4 
203, "Line.L7", 400, 600, 110.6798, 73.78653, 2.4 
203, "Line.L10", 400, 600, 102.1385, 68.09235, 2.4 
203, "Line.SW1", 400, 600, 115.7834, 77.18892, 2.4 
204, "Line.L115", 400, 600, 116.4371, 77.62475, 2.4 
204, "Line.L3", 400, 600, 113.0354, 75.35696, 2.4 
204, "Line.L7", 400, 600, 111.3267, 74.21779, 2.4 
204, "Line.L10", 400, 600, 102.7214, 68.48093, 2.4 
204, "Line.SW1", 400, 600, 116.4371, 77.62475, 2.4 
205, "Line.L115", 400, 600, 114.4631, 76.30877, 2.4 
205, "Line.L3", 400, 600, 111.1172, 74.07815, 2.4 
205, "Line.L7", 400, 600, 109.4368, 72.95787, 2.4 
205, "Line.L10", 400, 600, 100.9722, 67.31481, 2.4 
205, "Line.SW1", 400, 600, 114.4631, 76.30877, 2.4 
206, "Line.L115", 400, 600, 113.1755, 75.45033, 2.4 
206, "Line.L3", 400, 600, 109.8665, 73.24437, 2.4 
206, "Line.L7", 400, 600, 108.2049, 72.13659, 2.4 
206, "Line.SW1", 400, 600, 113.1755, 75.45033, 2.4 
207, "Line.L115", 400, 600, 111.4534, 74.30225, 2.4 
207, "Line.L3", 400, 600, 108.1938, 72.12922, 2.4 
207, "Line.L7", 400, 600, 106.5572, 71.03816, 2.4 
207, "Line.SW1", 400, 600, 111.4534, 74.30225, 2.4 
208, "Line.L115", 400, 600, 112.35, 74.89999, 2.4 
208, "Line.L3", 400, 600, 109.0645, 72.70967, 2.4 
208, "Line.L7", 400, 600, 107.4148, 71.60985, 2.4 
208, "Line.SW1", 400, 600, 112.35, 74.89999, 2.4 
209, "Line.L115", 400, 600, 120.238, 80.1587, 2.4 
209, "Line.L3", 400, 600, 116.7275, 77.81834, 2.4 
209, "Line.L7", 400, 600, 114.9635, 76.6423, 2.4 
209, "Line.L10", 400, 600, 106.0837, 70.72247, 2.4 
209, "Line.SW1", 400, 600, 120.238, 80.1587, 2.4 
210, "Line.L115", 400, 600, 132.5141, 88.34274, 2.4 
210, "Line.L3", 400, 600, 128.6576, 85.77172, 2.4 
210, "Line.L7", 400, 600, 126.7175, 84.47834, 2.4 
210, "Line.L10", 400, 600, 116.9672, 77.97817, 2.4 
210, "Line.SW1", 400, 600, 132.5141, 88.34274, 2.4 
211, "Line.L115", 400, 600, 136.9228, 91.28184, 2.4 
211, "Line.L3", 400, 600, 132.9618, 88.64121, 2.4 
211, "Line.L7", 400, 600, 130.9687, 87.31247, 2.4 
211, "Line.L10", 400, 600, 120.8955, 80.59698, 2.4 
211, "Line.SW1", 400, 600, 136.9228, 91.28184, 2.4 
212, "Line.L115", 400, 600, 130.7352, 87.15679, 2.4 
212, "Line.L3", 400, 600, 126.9465, 84.63103, 2.4 
212, "Line.L7", 400, 600, 125.0412, 83.36078, 2.4 
212, "Line.L10", 400, 600, 115.4033, 76.93555, 2.4 
212, "Line.SW1", 400, 600, 130.7352, 87.15679, 2.4 
213, "Line.L115", 400, 600, 123.8799, 82.58657, 2.4 
213, "Line.L3", 400, 600, 120.2808, 80.18722, 2.4 
213, "Line.L7", 400, 600, 118.4718, 78.98121, 2.4 
213, "Line.L10", 400, 600, 109.3134, 72.87557, 2.4 
213, "Line.SW1", 400, 600, 123.8799, 82.58657, 2.4 
214, "Line.L115", 400, 600, 114.1484, 76.09896, 2.4 
214, "Line.L3", 400, 600, 110.8199, 73.8799, 2.4 
214, "Line.L7", 400, 600, 109.1482, 72.76545, 2.4 
214, "Line.L10", 400, 600, 100.7281, 67.15207, 2.4 
214, "Line.SW1", 400, 600, 114.1484, 76.09895, 2.4 
215, "Line.L115", 400, 600, 102.792, 68.52802, 2.4 
215, "Line.SW1", 400, 600, 102.792, 68.52802, 2.4 
226, "Line.L115", 400, 600, 102.2685, 68.17898, 2.4 
226, "Line.SW1", 400, 600, 102.2685, 68.17898, 2.4 
227, "Line.L115", 400, 600, 109.3169, 72.8779, 2.4 
227, "Line.L3", 400, 600, 106.1009, 70.73393, 2.4 
227, "Line.L7", 400, 600, 104.4863, 69.65756, 2.4 
227, "Line.SW1", 400, 600, 109.3169, 72.8779, 2.4 
228, "Line.L115", 400, 600, 111.0937, 74.06247, 2.4 
228, "Line.L3", 400, 600, 107.8264, 71.88427, 2.4 
228, "Line.L7", 400, 600, 106.1858, 70.79054, 2.4 
228, "Line.SW1", 400, 600, 111.0937, 74.06247, 2.4 
229, "Line.L115", 400, 600, 109.8017, 73.20111, 2.4 
229, "Line.L3", 400, 600, 106.5719, 71.0479, 2.4 
229, "Line.L7", 400, 600, 104.9503, 69.96684, 2.4 
229, "Line.SW1", 400, 600, 109.8017, 73.20111, 2.4 
230, "Line.L115", 400, 600, 106.8429, 71.22859, 2.4 
230, "Line.L3", 400, 600, 103.6985, 69.13235, 2.4 
230, "Line.L7", 400, 600, 102.1203, 68.08021, 2.4 
230, "Line.SW1", 400, 600, 106.8429, 71.22859, 2.4 
231, "Line.L115", 400, 600, 103.213, 68.80869, 2.4 
231, "Line.L3", 400, 600, 100.1741, 66.78274, 2.4 
231, "Line.SW1", 400, 600, 103.213, 68.80869, 2.4 
232, "Line.L115", 400, 600, 102.6932, 68.46215, 2.4 
232, "Line.SW1", 400, 600, 102.6932, 68.46215, 2.4 
233, "Line.L115", 400, 600, 108.4562, 72.30411, 2.4 
233, "Line.L3", 400, 600, 105.2651, 70.17671, 2.4 
233, "Line.L7", 400, 600, 103.6632, 69.10877, 2.4 
233, "Line.SW1", 400, 600, 108.4562, 72.30411, 2.4 
234, "Line.L115", 400, 600, 122.7929, 81.86192, 2.4 
234, "Line.L3", 400, 600, 119.2104, 79.47358, 2.4 
234, "Line.L7", 400, 600, 117.4097, 78.27314, 2.4 
234, "Line.L10", 400, 600, 108.3488, 72.23253, 2.4 
234, "Line.SW1", 400, 600, 122.7929, 81.86192, 2.4 
235, "Line.L115", 400, 600, 126.9766, 84.65105, 2.4 
235, "Line.L3", 400, 600, 123.2757, 82.18383, 2.4 
235, "Line.L7", 400, 600, 121.4149, 80.94327, 2.4 
235, "Line.L10", 400, 600, 112.0562, 74.70412, 2.4 
235, "Line.SW1", 400, 600, 126.9766, 84.65105, 2.4 
236, "Line.L115", 400, 600, 121.9618, 81.30787, 2.4 
236, "Line.L3", 400, 600, 118.4029, 78.93527, 2.4 
236, "Line.L7", 400, 600, 116.6142, 77.74282, 2.4 
236, "Line.L10", 400, 600, 107.6127, 71.74183, 2.4 
236, "Line.SW1", 400, 600, 121.9618, 81.30787, 2.4 
237, "Line.L115", 400, 600, 116.411, 77.60736, 2.4 
237, "Line.L3", 400, 600, 113.01, 75.34, 2.4 
237, "Line.L7", 400, 600, 111.3015, 74.20103, 2.4 
237, "Line.L10", 400, 600, 102.698, 68.46531, 2.4 
237, "Line.SW1", 400, 600, 116.411, 77.60736, 2.4 
238, "Line.L115", 400, 600, 109.9298, 73.28652, 2.4 
238, "Line.L3", 400, 600, 106.714, 71.14268, 2.4 
238, "Line.L7", 400, 600, 105.0997, 70.06644, 2.4 
238, "Line.SW1", 400, 600, 109.9298, 73.28652, 2.4 
239, "Line.L115", 400, 600, 100.4948, 66.99653, 2.4 
239, "Line.SW1", 400, 600, 100.4948, 66.99653, 2.4 
252, "Line.L115", 400, 600, 103.0052, 68.67017, 2.4 
252, "Line.SW1", 400, 600, 103.0052, 68.67017, 2.4 
253, "Line.L115", 400, 600, 103.5689, 69.04595, 2.4 
253, "Line.L3", 400, 600, 100.5196, 67.01305, 2.4 
253, "Line.SW1", 400, 600, 103.5689, 69.04595, 2.4 
254, "Line.L115", 400, 600, 103.3749, 68.91659, 2.4 
254, "Line.L3", 400, 600, 100.3312, 66.88749, 2.4 
254, "Line.SW1", 400, 600, 103.3749, 68.91659, 2.4 
255, "Line.L115", 400, 600, 103.8357, 69.22382, 2.4 
255, "Line.L3", 400, 600, 100.7786, 67.18576, 2.4 
255, "Line.SW1", 400, 600, 103.8357, 69.22382, 2.4 
256, "Line.L115", 400, 600, 105.0962, 70.06414, 2.4 
256, "Line.L3", 400, 600, 102.0024, 68.0016, 2.4 
256, "Line.L7", 400, 600, 100.4499, 66.96657, 2.4 
256, "Line.SW1", 400, 600, 105.0962, 70.06414, 2.4 
257, "Line.L115", 400, 600, 114.4556, 76.30375, 2.4 
257, "Line.L3", 400, 600, 111.0967, 74.06445, 2.4 
257, "Line.L7", 400, 600, 109.4096, 72.93974, 2.4 
257, "Line.L10", 400, 600, 100.9641, 67.30939, 2.4 
257, "Line.SW1", 400, 600, 114.4556, 76.30375, 2.4 
258, "Line.L115", 400, 600, 128.7364, 85.82424, 2.4 
258, "Line.L3", 400, 600, 124.9893, 83.32619, 2.4 
258, "Line.L7", 400, 600, 123.105, 82.07001, 2.4 
258, "Line.L10", 400, 600, 113.6306, 75.75374, 2.4 
258, "Line.SW1", 400, 600, 128.7364, 85.82424, 2.4 
259, "Line.L115", 400, 600, 131.8292, 87.8861, 2.4 
259, "Line.L3", 400, 600, 127.995, 85.33003, 2.4 
259, "Line.L7", 400, 600, 126.0665, 84.04432, 2.4 
259, "Line.L10", 400, 600, 116.3733, 77.58219, 2.4 
259, "Line.SW1", 400, 600, 131.8292, 87.8861, 2.4 
260, "Line.L115", 400, 600, 126.9601, 84.64007, 2.4 
260, "Line.L3", 400, 600, 123.2632, 82.17545, 2.4 
260, "Line.L7", 400, 600, 121.4044, 80.93627, 2.4 
260, "Line.L10", 400, 600, 112.0561, 74.70408, 2.4 
260, "Line.SW1", 400, 600, 126.9601, 84.64007, 2.4 
261, "Line.L115", 400, 600, 120.822, 80.54799, 2.4 
261, "Line.L3", 400, 600, 117.2988, 78.19919, 2.4 
261, "Line.L7", 400, 600, 115.5283, 77.0189, 2.4 
261, "Line.L10", 400, 600, 106.6174, 71.07829, 2.4 
261, "Line.SW1", 400, 600, 120.822, 80.54799, 2.4 
262, "Line.L115", 400, 600, 111.0425, 74.02831, 2.4 
262, "Line.L3", 400, 600, 107.7944, 71.86291, 2.4 
262, "Line.L7", 400, 600, 106.1636, 70.77574, 2.4 
262, "Line.SW1", 400, 600, 111.0425, 74.02831, 2.4 
272, "Line.L115", 400, 600, 108.8094, 72.5396, 2.4 
272, "Line.L3", 400, 600, 105.6082, 70.40545, 2.4 
272, "Line.L7", 400, 600, 104.0011, 69.33407, 2.4 
272, "Line.SW1", 400, 600, 108.8094, 72.5396, 2.4 
273, "Line.L115", 400, 600, 109.6878, 73.12522, 2.4 
273, "Line.L3", 400, 600, 106.4611, 70.97409, 2.4 
273, "Line.L7", 400, 600, 104.8411, 69.89409, 2.4 
273, "Line.SW1", 400, 600, 109.6878, 73.12522, 2.4 
274, "Line.L115", 400, 600, 111.8501, 74.56672, 2.4 
274, "Line.L3", 400, 600, 108.561, 72.37398, 2.4 
274, "Line.L7", 400, 600, 106.9093, 71.27287, 2.4 
274, "Line.SW1", 400, 600, 111.8501, 74.56672, 2.4 
275, "Line.L115", 400, 600, 114.5845, 76.38966, 2.4 
275, "Line.L3", 400, 600, 111.2219, 74.1479, 2.4 
275, "Line.L7", 400, 600, 109.5329, 73.02193, 2.4 
275, "Line.L10", 400, 600, 101.0781, 67.38541, 2.4 
275, "Line.SW1", 400, 600, 114.5845, 76.38966, 2.4 
276, "Line.L115", 400, 600, 118.8119, 79.2079, 2.4 
276, "Line.L3", 400, 600, 115.3425, 76.89502, 2.4 
276, "Line.L7", 400, 600, 113.5994, 75.73293, 2.4 
276, "Line.L10", 400, 600, 104.8235, 69.88236, 2.4 
276, "Line.SW1", 400, 600, 118.8119, 79.2079, 2.4 
277, "Line.L115", 400, 600, 121.2942, 80.86281, 2.4 
277, "Line.L3", 400, 600, 117.7543, 78.50289, 2.4 
277, "Line.L7", 400, 600, 115.9754, 77.3169, 2.4 
277, "Line.L10", 400, 600, 107.0217, 71.34779, 2.4 
277, "Line.SW1", 400, 600, 121.2942, 80.86281, 2.4 
278, "Line.L115", 400, 600, 120.7584, 80.50561, 2.4 
278, "Line.L3", 400, 600, 117.2338, 78.15587, 2.4 
278, "Line.L7", 400, 600, 115.4626, 76.97505, 2.4 
278, "Line.L10", 400, 600, 106.5474, 71.03158, 2.4 
278, "Line.SW1", 400, 600, 120.7584, 80.50561, 2.4 
279, "Line.L115", 400, 600, 117.0454, 78.03028, 2.4 
279, "Line.L3", 400, 600, 113.6264, 75.75093, 2.4 
279, "Line.L7", 400, 600, 111.9088, 74.60589, 2.4 
279, "Line.L10", 400, 600, 103.2598, 68.83989, 2.4 
279, "Line.SW1", 400, 600, 117.0454, 78.03028, 2.4 
280, "Line.L115", 400, 600, 111.6076, 74.40506, 2.4 
280, "Line.L3", 400, 600, 108.3435, 72.22897, 2.4 
280, "Line.L7", 400, 600, 106.7046, 71.13638, 2.4 
280, "Line.SW1", 400, 600, 111.6076, 74.40506, 2.4 
281, "Line.L115", 400, 600, 113.4531, 75.63539, 2.4 
281, "Line.L3", 400, 600, 110.1359, 73.42395, 2.4 
281, "Line.L7", 400, 600, 108.4701, 72.31342, 2.4 
281, "Line.L10", 400, 600, 100.0782, 66.71878, 2.4 
281, "Line.SW1", 400, 600, 113.4531, 75.63539, 2.4 
282, "Line.L115", 400, 600, 130.874, 87.24932, 2.4 
282, "Line.L3", 400, 600, 127.0636, 84.70904, 2.4 
282, "Line.L7", 400, 600, 125.147, 83.4313, 2.4 
282, "Line.L10", 400, 600, 115.5126, 77.00837, 2.4 
282, "Line.SW1", 400, 600, 130.874, 87.24932, 2.4 
283, "Line.L115", 400, 600, 140.8152, 93.87683, 2.4 
283, "Line.L3", 400, 600, 136.7459, 91.16393, 2.4 
283, "Line.L7", 400, 600, 134.6975, 89.79836, 2.4 
283, "Line.L10", 400, 600, 124.3507, 82.90045, 2.4 
283, "Line.SW1", 400, 600, 140.8152, 93.87683, 2.4 
284, "Line.L115", 400, 600, 135.5772, 90.38482, 2.4 
284, "Line.L3", 400, 600, 131.6539, 87.76925, 2.4 
284, "Line.L7", 400, 600, 129.6799, 86.45327, 2.4 
284, "Line.L10", 400, 600, 119.7016, 79.80105, 2.4 
284, "Line.SW1", 400, 600, 135.5772, 90.38482, 2.4 
285, "Line.L115", 400, 600, 129.3591, 86.23939, 2.4 
285, "Line.L3", 400, 600, 125.6056, 83.73704, 2.4 
285, "Line.L7", 400, 600, 123.718, 82.47864, 2.4 
285, "Line.L10", 400, 600, 114.1683, 76.1122, 2.4 
285, "Line.SW1", 400, 600, 129.3591, 86.23939, 2.4 
286, "Line.L115", 400, 600, 118.5765, 79.05099, 2.4 
286, "Line.L3", 400, 600, 115.126, 76.7507, 2.4 
286, "Line.L7", 400, 600, 113.3925, 75.59503, 2.4 
286, "Line.L10", 400, 600, 104.6658, 69.77719, 2.4 
286, "Line.SW1", 400, 600, 118.5765, 79.05099, 2.4 
287, "Line.L115", 400, 600, 102.4332, 68.28883, 2.4 
287, "Line.SW1", 400, 600, 102.4332, 68.28883, 2.4 
296, "Line.L115", 400, 600, 112.7019, 75.13457, 2.4 
296, "Line.L3", 400, 600, 109.3933, 72.92885, 2.4 
296, "Line.L7", 400, 600, 107.7318, 71.82118, 2.4 
296, "Line.SW1", 400, 600, 112.7019, 75.13457, 2.4 
297, "Line.L115", 400, 600, 112.6395, 75.09302, 2.4 
297, "Line.L3", 400, 600, 109.3327, 72.88844, 2.4 
297, "Line.L7", 400, 600, 107.672, 71.78136, 2.4 
297, "Line.SW1", 400, 600, 112.6395, 75.09302, 2.4 
298, "Line.L115", 400, 600, 113.4304, 75.62027, 2.4 
298, "Line.L3", 400, 600, 110.1007, 73.40049, 2.4 
298, "Line.L7", 400, 600, 108.4286, 72.28571, 2.4 
298, "Line.L10", 400, 600, 100.0565, 66.70434, 2.4 
298, "Line.SW1", 400, 600, 113.4304, 75.62027, 2.4 
299, "Line.L115", 400, 600, 114.2372, 76.15812, 2.4 
299, "Line.L3", 400, 600, 110.8844, 73.9229, 2.4 
299, "Line.L7", 400, 600, 109.2004, 72.80027, 2.4 
299, "Line.L10", 400, 600, 100.7702, 67.18017, 2.4 
299, "Line.SW1", 400, 600, 114.2372, 76.15812, 2.4 
300, "Line.L115", 400, 600, 114.0428, 76.02855, 2.4 
300, "Line.L3", 400, 600, 110.6957, 73.79711, 2.4 
300, "Line.L7", 400, 600, 109.0146, 72.67639, 2.4 
300, "Line.L10", 400, 600, 100.5986, 67.06574, 2.4 
300, "Line.SW1", 400, 600, 114.0428, 76.02855, 2.4 
301, "Line.L115", 400, 600, 112.4942, 74.99616, 2.4 
301, "Line.L3", 400, 600, 109.1917, 72.79445, 2.4 
301, "Line.L7", 400, 600, 107.5332, 71.68881, 2.4 
301, "Line.SW1", 400, 600, 112.4942, 74.99616, 2.4 
302, "Line.L115", 400, 600, 111.1622, 74.10817, 2.4 
302, "Line.L3", 400, 600, 107.898, 71.932, 2.4 
302, "Line.L7", 400, 600, 106.259, 70.83933, 2.4 
302, "Line.SW1", 400, 600, 111.1622, 74.10817, 2.4 
303, "Line.L115", 400, 600, 109.7862, 73.19082, 2.4 
303, "Line.L3", 400, 600, 106.5616, 71.0411, 2.4 
303, "Line.L7", 400, 600, 104.9428, 69.96186, 2.4 
303, "Line.SW1", 400, 600, 109.7862, 73.19082, 2.4 
304, "Line.L115", 400, 600, 108.5855, 72.39032, 2.4 
304, "Line.L3", 400, 600, 105.3956, 70.2637, 2.4 
304, "Line.L7", 400, 600, 103.7943, 69.19619, 2.4 
304, "Line.SW1", 400, 600, 108.5855, 72.39032, 2.4 
305, "Line.L115", 400, 600, 114.7887, 76.52577, 2.4 
305, "Line.L3", 400, 600, 111.42, 74.28003, 2.4 
305, "Line.L7", 400, 600, 109.7281, 73.15205, 2.4 
305, "Line.L10", 400, 600, 101.2583, 67.50553, 2.4 
305, "Line.SW1", 400, 600, 114.7887, 76.52577, 2.4 
306, "Line.L115", 400, 600, 132.2441, 88.16274, 2.4 
306, "Line.L3", 400, 600, 128.3984, 85.59891, 2.4 
306, "Line.L7", 400, 600, 126.4639, 84.30925, 2.4 
306, "Line.L10", 400, 600, 116.7415, 77.82763, 2.4 
306, "Line.SW1", 400, 600, 132.2441, 88.16274, 2.4 
307, "Line.L115", 400, 600, 138.3841, 92.25604, 2.4 
307, "Line.L3", 400, 600, 134.3825, 89.58834, 2.4 
307, "Line.L7", 400, 600, 132.3687, 88.24579, 2.4 
307, "Line.L10", 400, 600, 122.1931, 81.46209, 2.4 
307, "Line.SW1", 400, 600, 138.3841, 92.25604, 2.4 
308, "Line.L115", 400, 600, 134.1305, 89.42032, 2.4 
308, "Line.L3", 400, 600, 130.2477, 86.83177, 2.4 
308, "Line.L7", 400, 600, 128.2943, 85.52953, 2.4 
308, "Line.L10", 400, 600, 118.4185, 78.94569, 2.4 
308, "Line.SW1", 400, 600, 134.1305, 89.42032, 2.4 
309, "Line.L115", 400, 600, 127.7127, 85.14182, 2.4 
309, "Line.L3", 400, 600, 124.0054, 82.67029, 2.4 
309, "Line.L7", 400, 600, 122.1414, 81.42757, 2.4 
309, "Line.L10", 400, 600, 112.7087, 75.1391, 2.4 
309, "Line.SW1", 400, 600, 127.7127, 85.14182, 2.4 
310, "Line.L115", 400, 600, 116.6974, 77.79824, 2.4 
310, "Line.L3", 400, 600, 113.2968, 75.53122, 2.4 
310, "Line.L7", 400, 600, 111.5886, 74.3924, 2.4 
310, "Line.L10", 400, 600, 102.987, 68.65802, 2.4 
310, "Line.SW1", 400, 600, 116.6974, 77.79824, 2.4 
311, "Line.L115", 400, 600, 101.1108, 67.40718, 2.4 
311, "Line.SW1", 400, 600, 101.1108, 67.40718, 2.4 
320, "Line.L115", 400, 600, 111.8386, 74.55909, 2.4 
320, "Line.L3", 400, 600, 108.5501, 72.36671, 2.4 
320, "Line.L7", 400, 600, 106.8987, 71.26577, 2.4 
320, "Line.SW1", 400, 600, 111.8386, 74.55909, 2.4 
321, "Line.L115", 400, 600, 112.3046, 74.86976, 2.4 
321, "Line.L3", 400, 600, 109.0075, 72.67166, 2.4 
321, "Line.L7", 400, 600, 107.3518, 71.56785, 2.4 
321, "Line.SW1", 400, 600, 112.3046, 74.86976, 2.4 
322, "Line.L115", 400, 600, 114.9186, 76.61238, 2.4 
322, "Line.L3", 400, 600, 111.5463, 74.36417, 2.4 
322, "Line.L7", 400, 600, 109.8524, 73.23494, 2.4 
322, "Line.L10", 400, 600, 101.3733, 67.58223, 2.4 
322, "Line.SW1", 400, 600, 114.9186, 76.61238, 2.4 
323, "Line.L115", 400, 600, 116.4021, 77.60138, 2.4 
323, "Line.L3", 400, 600, 113.0014, 75.33426, 2.4 
323, "Line.L7", 400, 600, 111.2931, 74.19543, 2.4 
323, "Line.L10", 400, 600, 102.6904, 68.46025, 2.4 
323, "Line.SW1", 400, 600, 116.4021, 77.60138, 2.4 
324, "Line.L115", 400, 600, 116.7385, 77.82568, 2.4 
324, "Line.L3", 400, 600, 113.3282, 75.55213, 2.4 
324, "Line.L7", 400, 600, 111.6151, 74.41004, 2.4 
324, "Line.L10", 400, 600, 102.988, 68.65866, 2.4 
324, "Line.SW1", 400, 600, 116.7385, 77.82568, 2.4 
325, "Line.L115", 400, 600, 118.0206, 78.68037, 2.4 
325, "Line.L3", 400, 600, 114.5736, 76.38241, 2.4 
325, "Line.L7", 400, 600, 112.8419, 75.22793, 2.4 
325, "Line.L10", 400, 600, 104.1225, 69.41501, 2.4 
325, "Line.SW1", 400, 600, 118.0206, 78.68037, 2.4 
326, "Line.L115", 400, 600, 117.4328, 78.28851, 2.4 
326, "Line.L3", 400, 600, 114.0027, 76.00182, 2.4 
326, "Line.L7", 400, 600, 112.2796, 74.85305, 2.4 
326, "Line.L10", 400, 600, 103.6028, 69.06853, 2.4 
326, "Line.SW1", 400, 600, 117.4328, 78.28851, 2.4 
327, "Line.L115", 400, 600, 117.5581, 78.37205, 2.4 
327, "Line.L3", 400, 600, 114.1244, 76.08294, 2.4 
327, "Line.L7", 400, 600, 112.3994, 74.93294, 2.4 
327, "Line.L10", 400, 600, 103.7135, 69.14232, 2.4 
327, "Line.SW1", 400, 600, 117.5581, 78.37205, 2.4 
328, "Line.L115", 400, 600, 117.4422, 78.29483, 2.4 
328, "Line.L3", 400, 600, 114.0119, 76.00793, 2.4 
328, "Line.L7", 400, 600, 112.2886, 74.85906, 2.4 
328, "Line.L10", 400, 600, 103.611, 69.07402, 2.4 
328, "Line.SW1", 400, 600, 117.4422, 78.29483, 2.4 
329, "Line.L115", 400, 600, 122.2437, 81.49579, 2.4 
329, "Line.L3", 400, 600, 118.6769, 79.11791, 2.4 
329, "Line.L7", 400, 600, 116.8842, 77.92279, 2.4 
329, "Line.L10", 400, 600, 107.8626, 71.90843, 2.4 
329, "Line.SW1", 400, 600, 122.2437, 81.49579, 2.4 
330, "Line.L115", 400, 600, 136.9346, 91.28972, 2.4 
330, "Line.L3", 400, 600, 132.9733, 88.64888, 2.4 
330, "Line.L7", 400, 600, 130.98, 87.32002, 2.4 
330, "Line.L10", 400, 600, 120.906, 80.60398, 2.4 
330, "Line.SW1", 400, 600, 136.9346, 91.28972, 2.4 
331, "Line.L115", 400, 600, 142.1756, 94.78372, 2.4 
331, "Line.L3", 400, 600, 138.0684, 92.04557, 2.4 
331, "Line.L7", 400, 600, 136.0007, 90.66715, 2.4 
331, "Line.L10", 400, 600, 125.5584, 83.70557, 2.4 
331, "Line.SW1", 400, 600, 142.1756, 94.78372, 2.4 
332, "Line.L115", 400, 600, 136.9245, 91.28297, 2.4 
332, "Line.L3", 400, 600, 132.9635, 88.64234, 2.4 
332, "Line.L7", 400, 600, 130.9704, 87.3136, 2.4 
332, "Line.L10", 400, 600, 120.8971, 80.59809, 2.4 
332, "Line.SW1", 400, 600, 136.9245, 91.28297, 2.4 
333, "Line.L115", 400, 600, 130.9825, 87.32168, 2.4 
333, "Line.L3", 400, 600, 127.1869, 84.7913, 2.4 
333, "Line.L7", 400, 600, 125.278, 83.5187, 2.4 
333, "Line.L10", 400, 600, 115.6227, 77.08178, 2.4 
333, "Line.SW1", 400, 600, 130.9825, 87.32168, 2.4 
334, "Line.L115", 400, 600, 119.4827, 79.65511, 2.4 
334, "Line.L3", 400, 600, 116.0064, 77.33763, 2.4 
334, "Line.L7", 400, 600, 114.2599, 76.17324, 2.4 
334, "Line.L10", 400, 600, 105.4681, 70.31207, 2.4 
334, "Line.SW1", 400, 600, 119.4827, 79.65511, 2.4 
335, "Line.L115", 400, 600, 102.9963, 68.66421, 2.4 
335, "Line.SW1", 400, 600, 102.9963, 68.66421, 2.4 
344, "Line.L115", 400, 600, 112.2346, 74.82304, 2.4 
344, "Line.L3", 400, 600, 108.9394, 72.62627, 2.4 
344, "Line.L7", 400, 600, 107.2847, 71.52315, 2.4 
344, "Line.SW1", 400, 600, 112.2346, 74.82304, 2.4 
345, "Line.L115", 400, 600, 113.1959, 75.46393, 2.4 
345, "Line.L3", 400, 600, 109.873, 73.24864, 2.4 
345, "Line.L7", 400, 600, 108.2042, 72.13613, 2.4 
345, "Line.SW1", 400, 600, 113.1959, 75.46393, 2.4 
346, "Line.L115", 400, 600, 116.8346, 77.88971, 2.4 
346, "Line.L3", 400, 600, 113.4216, 75.61437, 2.4 
346, "Line.L7", 400, 600, 111.707, 74.47136, 2.4 
346, "Line.L10", 400, 600, 103.0732, 68.71545, 2.4 
346, "Line.SW1", 400, 600, 116.8346, 77.88971, 2.4 
347, "Line.L115", 400, 600, 118.0676, 78.71173, 2.4 
347, "Line.L3", 400, 600, 114.6193, 76.41288, 2.4 
347, "Line.L7", 400, 600, 112.8869, 75.25795, 2.4 
347, "Line.L10", 400, 600, 104.1642, 69.44277, 2.4 
347, "Line.SW1", 400, 600, 118.0676, 78.71173, 2.4 
348, "Line.L115", 400, 600, 118.1782, 78.78549, 2.4 
348, "Line.L3", 400, 600, 114.7269, 76.48462, 2.4 
348, "Line.L7", 400, 600, 112.993, 75.32864, 2.4 
348, "Line.L10", 400, 600, 104.2625, 69.50833, 2.4 
348, "Line.SW1", 400, 600, 118.1782, 78.78549, 2.4 
349, "Line.L115", 400, 600, 116.0372, 77.35815, 2.4 
349, "Line.L3", 400, 600, 112.6471, 75.09808, 2.4 
349, "Line.L7", 400, 600, 110.9442, 73.96281, 2.4 
349, "Line.L10", 400, 600, 102.3681, 68.24542, 2.4 
349, "Line.SW1", 400, 600, 116.0372, 77.35815, 2.4 
350, "Line.L115", 400, 600, 114.2531, 76.16875, 2.4 
350, "Line.L3", 400, 600, 110.9132, 73.94214, 2.4 
350, "Line.L7", 400, 600, 109.2358, 72.8239, 2.4 
350, "Line.L10", 400, 600, 100.7864, 67.19094, 2.4 
350, "Line.SW1", 400, 600, 114.2531, 76.16875, 2.4 
351, "Line.L115", 400, 600, 113.4647, 75.64313, 2.4 
