"Hour", "Undervoltages", "Min Voltage", "Overvoltage", "Max Voltage"
697, 80, 0.995757, 0, 1.04855
698, 80, 0.995818, 0, 1.04864
699, 80, 0.995213, 0, 1.04778
700, 80, 0.99497, 0, 1.04744
701, 80, 0.99394, 0, 1.04598
702, 80, 0.990404, 0, 1.04098
703, 85, 0.985628, 0, 1.03461
704, 80, 0.9832, 0, 1.03718
705, 80, 0.983078, 0, 1.037
706, 80, 0.983447, 0, 1.03753
707, 80, 0.983939, 0, 1.03823
708, 80, 0.984737, 0, 1.03938
709, 80, 0.98431, 0, 1.03877
710, 80, 0.984309, 0, 1.03877
711, 80, 0.985351, 0, 1.04025
712, 80, 0.985783, 0, 1.04087
713, 80, 0.98511, 0, 1.03991
714, 80, 0.983509, 0, 1.03762
715, 81, 0.982711, 0, 1.03648
716, 80, 0.983384, 0, 1.03744
717, 80, 0.984, 0, 1.03832
718, 80, 0.986581, 0, 1.04201
719, 80, 0.988918, 0, 1.04534
720, 80, 0.990811, 0, 1.04804
721, 80, 0.991725, 0, 1.04934
722, 80, 0.991926, 0, 1.04313
723, 80, 0.992047, 0, 1.0433
724, 80, 0.991987, 0, 1.04321
725, 80, 0.991379, 0, 1.04235
726, 80, 0.988452, 0, 1.03821
727, 80, 0.983693, 0, 1.03788
728, 80, 0.987384, 0, 1.04095
729, 80, 0.987139, 0, 1.0406
730, 80, 0.987445, 0, 1.04104
731, 80, 0.987323, 0, 1.04087
732, 80, 0.988628, 0, 1.04273
733, 80, 0.989302, 0, 1.04369
734, 80, 0.990533, 0, 1.04545
735, 80, 0.991882, 0, 1.04738
736, 80, 0.992861, 0, 1.04877
737, 80, 0.992679, 0, 1.04852
738, 80, 0.989428, 0, 1.04387
739, 80, 0.98832, 0, 1.04229
740, 80, 0.988811, 0, 1.04299
741, 80, 0.989058, 0, 1.04334
742, 80, 0.990901, 0, 1.04598
743, 80, 0.993317, 0, 1.04292
744, 80, 0.995338, 0, 1.04578
745, 80, 0.996242, 0, 1.04707
746, 80, 0.996364, 0, 1.04724
747, 80, 0.996182, 0, 1.04699
748, 80, 0.995634, 0, 1.04621
749, 80, 0.99472, 0, 1.04492
750, 80, 0.991837, 0, 1.04114
751, 86, 0.987418, 0, 1.03792
752, 80, 0.985977, 0, 1.03893
753, 80, 0.987026, 0, 1.04043
754, 80, 0.988935, 0, 1.04317
755, 80, 0.989365, 0, 1.04378
756, 80, 0.990285, 0, 1.04509
757, 80, 0.990532, 0, 1.04545
758, 80, 0.99139, 0, 1.04667
759, 80, 0.992618, 0, 1.04843
760, 80, 0.993683, 0, 1.04344
761, 80, 0.992951, 0, 1.04241
762, 80, 0.990624, 0, 1.04005
763, 80, 0.98989, 0, 1.03951
764, 80, 0.990683, 0, 1.0401
765, 80, 0.991296, 0, 1.04054
766, 80, 0.99356, 0, 1.04327
767, 80, 0.996668, 0, 1.04767
768, 80, 0.99876, 0, 1.04624
769, 80, 0.999727, 0, 1.04696
770, 80, 0.999999, 0, 1.04727
771, 80, 0.999999, 0, 1.04736
772, 80, 0.999999, 0, 1.04722
773, 80, 0.999427, 0, 1.04673
774, 80, 0.997122, 0, 1.04504
775, 81, 0.992802, 0, 1.04187
776, 80, 0.990683, 0, 1.04029
777, 80, 0.990195, 0, 1.03993
778, 80, 0.990377, 0, 1.04006
779, 80, 0.989949, 0, 1.03975
780, 80, 0.990254, 0, 1.03997
781, 80, 0.9905, 0, 1.04015
782, 80, 0.99197, 0, 1.04122
783, 80, 0.99197, 0, 1.04122
784, 80, 0.992031, 0, 1.04127
785, 80, 0.991115, 0, 1.0406
786, 80, 0.99001, 0, 1.0398
787, 80, 0.990071, 0, 1.03984
788, 80, 0.990927, 0, 1.04047
789, 80, 0.992093, 0, 1.04131
790, 80, 0.994109, 0, 1.04406
791, 80, 0.997286, 0, 1.04855
792, 80, 0.999305, 0, 1.04664
793, 80, 0.994559, 0, 1.04122
794, 80, 0.995042, 0, 1.04158
795, 80, 0.994982, 0, 1.04153
796, 80, 0.995042, 0, 1.04157
797, 80, 0.994498, 0, 1.04117
798, 80, 0.99249, 0, 1.0397
799, 80, 0.988268, 0, 1.03795
800, 84, 0.985885, 0, 1.03488
801, 82, 0.986128, 0, 1.03515
802, 85, 0.98526, 0, 1.0342
803, 86, 0.98477, 0, 1.03381
804, 84, 0.985809, 0, 1.03481
805, 84, 0.98575, 0, 1.03474
806, 82, 0.986545, 0, 1.03563
807, 80, 0.98777, 0, 1.03725
808, 80, 0.988136, 0, 1.03776
809, 80, 0.987344, 0, 1.03664
810, 84, 0.985873, 0, 1.03488
811, 85, 0.985628, 0, 1.03461
812, 82, 0.986483, 0, 1.03556
813, 80, 0.987279, 0, 1.03655
814, 80, 0.988818, 0, 1.03873
815, 80, 0.99083, 0, 1.04158
816, 80, 0.992595, 0, 1.04407
817, 80, 0.99399, 0, 1.04604
818, 80, 0.994476, 0, 1.04673
819, 80, 0.994477, 0, 1.04673
820, 80, 0.994174, 0, 1.04631
821, 80, 0.993628, 0, 1.04554
822, 80, 0.992169, 0, 1.04347
823, 80, 0.990099, 0, 1.04054
824, 80, 0.988147, 0, 1.03777
825, 82, 0.985996, 0, 1.03502
826, 86, 0.984646, 0, 1.03372
827, 80, 0.983631, 0, 1.0378
828, 80, 0.984001, 0, 1.03832
829, 80, 0.983879, 0, 1.03815
830, 80, 0.984308, 0, 1.03876
831, 80, 0.984493, 0, 1.03903
832, 80, 0.984494, 0, 1.03903
833, 80, 0.983078, 0, 1.037
834, 80, 0.98726, 0, 1.04078
835, 80, 0.986954, 0, 1.04034
836, 80, 0.987568, 0, 1.04122
837, 80, 0.988505, 0, 1.04255
838, 80, 0.990471, 0, 1.04536
839, 80, 0.992618, 0, 1.04843
840, 80, 0.994232, 0, 1.04422
841, 80, 0.995155, 0, 1.04552
842, 80, 0.995642, 0, 1.04621
843, 80, 0.995826, 0, 1.04647
844, 80, 0.996242, 0, 1.04707
845, 80, 0.995877, 0, 1.04656
846, 80, 0.994903, 0, 1.04518
847, 80, 0.994293, 0, 1.04431
848, 80, 0.993499, 0, 1.04319
849, 80, 0.992461, 0, 1.04172
850, 80, 0.992581, 0, 1.04189
851, 80, 0.992886, 0, 1.04232
852, 80, 0.99423, 0, 1.04422
853, 80, 0.994535, 0, 1.04465
854, 80, 0.995388, 0, 1.04586
855, 80, 0.996058, 0, 1.04681
856, 80, 0.996242, 0, 1.04707
857, 80, 0.995391, 0, 1.04587
858, 80, 0.992337, 0, 1.04154
859, 80, 0.991469, 0, 1.04087
860, 80, 0.991653, 0, 1.04101
861, 80, 0.992203, 0, 1.04141
862, 80, 0.992631, 0, 1.04196
863, 80, 0.994404, 0, 1.04448
864, 80, 0.995755, 0, 1.04638
865, 80, 0.996788, 0, 1.04784
866, 80, 0.997094, 0, 1.04828
867, 80, 0.997033, 0, 1.04819
868, 80, 0.99679, 0, 1.04785
869, 80, 0.996425, 0, 1.04733
870, 80, 0.993681, 0, 1.04345
871, 80, 0.989016, 0, 1.03909
872, 89, 0.986247, 0, 1.03707
873, 89, 0.986185, 0, 1.03703
874, 86, 0.986799, 0, 1.03748
875, 86, 0.987354, 0, 1.03788
876, 82, 0.987969, 0, 1.03833
877, 82, 0.9884, 0, 1.03864
878, 80, 0.989259, 0, 1.03927
879, 80, 0.990241, 0, 1.03998
880, 80, 0.990916, 0, 1.04047
881, 80, 0.990429, 0, 1.04011
882, 81, 0.988832, 0, 1.03895
883, 86, 0.987171, 0, 1.03775
884, 86, 0.987171, 0, 1.03775
885, 84, 0.987784, 0, 1.03819
886, 80, 0.989998, 0, 1.0398
887, 80, 0.992326, 0, 1.04153
888, 80, 0.994099, 0, 1.04404
889, 80, 0.995511, 0, 1.04604
890, 80, 0.995572, 0, 1.04612
891, 80, 0.995024, 0, 1.04535
892, 80, 0.994658, 0, 1.04483
893, 80, 0.993192, 0, 1.04275
894, 80, 0.990121, 0, 1.03989
895, 80, 0.985595, 0, 1.03839
896, 84, 0.983493, 0, 1.03538
897, 81, 0.984853, 0, 1.03733
898, 80, 0.985904, 0, 1.03884
899, 80, 0.986767, 0, 1.04007
900, 80, 0.98869, 0, 1.04281
901, 80, 0.989241, 0, 1.0436
902, 80, 0.990533, 0, 1.04545
903, 80, 0.991637, 0, 1.04703
904, 80, 0.992924, 0, 1.04886
905, 80, 0.992313, 0, 1.04799
906, 80, 0.989489, 0, 1.04396
907, 80, 0.987704, 0, 1.04141
908, 80, 0.988564, 0, 1.04263
909, 80, 0.988812, 0, 1.04299
910, 80, 0.990533, 0, 1.04545
911, 80, 0.993046, 0, 1.04904
912, 80, 0.995094, 0, 1.04543
913, 80, 0.996729, 0, 1.04776
914, 80, 0.997033, 0, 1.04819
915, 80, 0.996547, 0, 1.0475
916, 80, 0.996425, 0, 1.04733
917, 80, 0.995513, 0, 1.04604
918, 80, 0.992642, 0, 1.04197
919, 82, 0.988586, 0, 1.03877
920, 89, 0.986185, 0, 1.03703
921, 88, 0.986615, 0, 1.03734
922, 84, 0.987724, 0, 1.03815
923, 82, 0.988522, 0, 1.03873
924, 80, 0.989936, 0, 1.03976
925, 80, 0.989875, 0, 1.03971
926, 80, 0.990487, 0, 1.04016
927, 80, 0.990611, 0, 1.04025
928, 80, 0.990672, 0, 1.04029
929, 80, 0.989323, 0, 1.03931
930, 86, 0.987294, 0, 1.03783
931, 86, 0.986741, 0, 1.03743
932, 84, 0.987722, 0, 1.03815
933, 82, 0.988154, 0, 1.03846
934, 80, 0.990611, 0, 1.04025
935, 80, 0.993121, 0, 1.04266
936, 80, 0.995267, 0, 1.04569
937, 80, 0.996301, 0, 1.04716
938, 80, 0.996485, 0, 1.04742
939, 80, 0.996303, 0, 1.04716
940, 80, 0.995817, 0, 1.04647
941, 80, 0.995207, 0, 1.04561
942, 80, 0.992398, 0, 1.04163
943, 80, 0.988955, 0, 1.03904
944, 89, 0.986185, 0, 1.03703
945, 80, 0.985595, 0, 1.03839
946, 80, 0.986211, 0, 1.03927
947, 80, 0.986643, 0, 1.03989
948, 80, 0.987382, 0, 1.04095
949, 80, 0.986954, 0, 1.04034
950, 80, 0.988197, 0, 1.04211
951, 80, 0.989611, 0, 1.04413
952, 80, 0.990469, 0, 1.04536
953, 80, 0.990104, 0, 1.04484
954, 80, 0.987458, 0, 1.04105
955, 80, 0.985854, 0, 1.03876
956, 80, 0.986592, 0, 1.03981
957, 80, 0.987455, 0, 1.04105
958, 80, 0.989734, 0, 1.04431
959, 80, 0.991944, 0, 1.04746
960, 80, 0.993683, 0, 1.04344
961, 80, 0.994292, 0, 1.0443
962, 80, 0.994475, 0, 1.04456
963, 80, 0.994607, 0, 1.04474
964, 80, 0.994911, 0, 1.04517
965, 80, 0.994486, 0, 1.04457
966, 80, 0.991726, 0, 1.04101
967, 82, 0.988292, 0, 1.03835
968, 86, 0.986323, 0, 1.03692
969, 86, 0.9862, 0, 1.03683
970, 86, 0.986691, 0, 1.03719
971, 85, 0.987368, 0, 1.03769
972, 82, 0.988599, 0, 1.03858
973, 80, 0.989579, 0, 1.0393
974, 80, 0.990499, 0, 1.03996
975, 80, 0.99154, 0, 1.0408
976, 80, 0.992275, 0, 1.04162
977, 80, 0.991422, 0, 1.04067
978, 80, 0.989214, 0, 1.03902
979, 80, 0.98903, 0, 1.03889
980, 80, 0.989947, 0, 1.03956
981, 80, 0.990683, 0, 1.0401
982, 80, 0.992216, 0, 1.04155
983, 80, 0.994232, 0, 1.04422
984, 80, 0.996668, 0, 1.04767
985, 80, 0.997902, 0, 1.04562
986, 80, 0.998447, 0, 1.04603
987, 80, 0.998508, 0, 1.04607
988, 80, 0.998145, 0, 1.0458
989, 80, 0.998023, 0, 1.04571
990, 80, 0.996872, 0, 1.04486
991, 80, 0.995228, 0, 1.04366
992, 80, 0.993952, 0, 1.04272
993, 82, 0.992424, 0, 1.04161
994, 85, 0.991437, 0, 1.04089
995, 85, 0.991009, 0, 1.04058
996, 86, 0.990886, 0, 1.04049
997, 85, 0.991557, 0, 1.04098
998, 82, 0.992047, 0, 1.04134
999, 84, 0.991865, 0, 1.04121
1000, 82, 0.992047, 0, 1.04134
1001, 85, 0.991438, 0, 1.04089
1002, 80, 0.988953, 0, 1.03904
1003, 82, 0.988096, 0, 1.03841
1004, 80, 0.988952, 0, 1.03904
1005, 80, 0.990182, 0, 1.03994
1006, 80, 0.992143, 0, 1.04136
1007, 80, 0.993671, 0, 1.04344
1008, 80, 0.995085, 0, 1.04543
1009, 80, 0.996242, 0, 1.04707
1010, 80, 0.99685, 0, 1.04793
1011, 80, 0.996912, 0, 1.04802
1012, 80, 0.997033, 0, 1.04819
1013, 80, 0.997337, 0, 1.04862
1014, 80, 0.996183, 0, 1.04699
1015, 80, 0.995512, 0, 1.04604
1016, 80, 0.994781, 0, 1.045
1017, 80, 0.993622, 0, 1.04336
1018, 80, 0.993193, 0, 1.04275
1019, 80, 0.993253, 0, 1.04284
1020, 80, 0.993619, 0, 1.04336
1021, 80, 0.993742, 0, 1.04353
1022, 80, 0.994047, 0, 1.04396
1023, 80, 0.994169, 0, 1.04414
1024, 80, 0.993621, 0, 1.04336
1025, 80, 0.992827, 0, 1.04224
1026, 80, 0.99006, 0, 1.03985
1027, 80, 0.988893, 0, 1.039
1028, 80, 0.989444, 0, 1.0394
1029, 80, 0.990425, 0, 1.04012
1030, 80, 0.991406, 0, 1.04083
1031, 80, 0.992999, 0, 1.04249
1032, 80, 0.994221, 0, 1.04422
1033, 80, 0.994658, 0, 1.04483
1034, 80, 0.995145, 0, 1.04552
1035, 80, 0.995145, 0, 1.04552
1036, 80, 0.994658, 0, 1.04483
1037, 80, 0.994109, 0, 1.04405
1038, 80, 0.991408, 0, 1.04083
1039, 82, 0.98834, 0, 1.03859
1040, 80, 0.986039, 0, 1.03902
1041, 80, 0.984977, 0, 1.03751
1042, 82, 0.984176, 0, 1.03636
1043, 82, 0.984666, 0, 1.03706
1044, 80, 0.986151, 0, 1.03919
1045, 80, 0.986643, 0, 1.03989
1046, 80, 0.987754, 0, 1.04148
1047, 80, 0.988997, 0, 1.04325
1048, 80, 0.990594, 0, 1.04554
1049, 80, 0.990349, 0, 1.04519
1050, 80, 0.987889, 0, 1.04167
1051, 80, 0.985978, 0, 1.03893
1052, 80, 0.986285, 0, 1.03937
1053, 80, 0.987396, 0, 1.04096
1054, 80, 0.989919, 0, 1.04457
1055, 80, 0.992434, 0, 1.04816
1056, 80, 0.994415, 0, 1.04448
1057, 80, 0.995338, 0, 1.04578
1058, 80, 0.995764, 0, 1.04638
1059, 80, 0.995461, 0, 1.04595
1060, 80, 0.995825, 0, 1.04647
1061, 80, 0.995279, 0, 1.0457
1062, 80, 0.992409, 0, 1.04175
1063, 80, 0.98995, 0, 1.03956
1064, 84, 0.987616, 0, 1.03786
1065, 84, 0.987616, 0, 1.03786
1066, 82, 0.98829, 0, 1.03836
1067, 81, 0.988782, 0, 1.03871
1068, 80, 0.990133, 0, 1.03969
1069, 80, 0.990378, 0, 1.03987
1070, 80, 0.991112, 0, 1.04041
1071, 80, 0.992277, 0, 1.04162
1072, 80, 0.993621, 0, 1.04335
1073, 80, 0.993865, 0, 1.0437
1074, 80, 0.992216, 0, 1.04155
1075, 80, 0.990134, 0, 1.03969
1076, 80, 0.990806, 0, 1.04019
1077, 80, 0.991358, 0, 1.04059
1078, 80, 0.99356, 0, 1.04327
1079, 80, 0.996059, 0, 1.04681
1080, 80, 0.997963, 0, 1.04567
1081, 80, 0.999365, 0, 1.04669
1082, 80, 0.999728, 0, 1.04696
1083, 80, 0.99991, 0, 1.04709
1084, 80, 0.999729, 0, 1.04696
1085, 80, 0.999245, 0, 1.0466
1086, 80, 0.996454, 0, 1.04455
1087, 82, 0.992619, 0, 1.04174
1088, 86, 0.990714, 0, 1.04035
1089, 86, 0.990714, 0, 1.04035
1090, 85, 0.991507, 0, 1.04093
1091, 85, 0.991265, 0, 1.04075
1092, 84, 0.991996, 0, 1.04129
1093, 82, 0.99218, 0, 1.04142
1094, 80, 0.993034, 0, 1.04205
1095, 80, 0.994009, 0, 1.04277
1096, 80, 0.99463, 0, 1.04321
1097, 80, 0.994204, 0, 1.0429
1098, 82, 0.992557, 0, 1.04169
1099, 85, 0.991447, 0, 1.04089
1100, 80, 0.993279, 0, 1.04223
1101, 80, 0.993827, 0, 1.04263
1102, 80, 0.996211, 0, 1.04437
1103, 80, 0.999123, 0, 1.04651
1104, 80, 0.994861, 0, 1.04144
1105, 80, 0.996069, 0, 1.04245
1106, 80, 0.996649, 0, 1.04338
1107, 80, 0.99665, 0, 1.04338
1108, 80, 0.996563, 0, 1.04321
1109, 80, 0.99595, 0, 1.04228
1110, 80, 0.993226, 0, 1.04024
1111, 86, 0.989145, 0, 1.03724
1112, 83, 0.986555, 0, 1.03552
1113, 84, 0.985823, 0, 1.03481
1114, 85, 0.985566, 0, 1.03454
1115, 85, 0.98526, 0, 1.0342
1116, 84, 0.985871, 0, 1.03488
1117, 84, 0.985689, 0, 1.03468
1118, 82, 0.986178, 0, 1.03522
1119, 81, 0.98679, 0, 1.0359
1120, 80, 0.987707, 0, 1.03716
1121, 80, 0.987343, 0, 1.03664
1122, 82, 0.985934, 0, 1.03495
1123, 85, 0.985261, 0, 1.0342
1124, 81, 0.986669, 0, 1.03577
1125, 80, 0.987463, 0, 1.03681
1126, 80, 0.990282, 0, 1.0408
1127, 80, 0.992595, 0, 1.04407
1128, 80, 0.994658, 0, 1.04699
1129, 80, 0.996173, 0, 1.04914
1130, 80, 0.996787, 0, 1.04346
1131, 80, 0.997089, 0, 1.04388
1132, 80, 0.996607, 0, 1.04321
1133, 80, 0.995761, 0, 1.04211
1134, 80, 0.992975, 0, 1.04006
1135, 80, 0.987891, 0, 1.03742
1136, 80, 0.984371, 0, 1.03885
1137, 80, 0.982832, 0, 1.03665
1138, 80, 0.988443, 0, 1.04246
1139, 80, 0.987952, 0, 1.04176
1140, 80, 0.988687, 0, 1.04281
1141, 80, 0.988751, 0, 1.0429
1142, 80, 0.989919, 0, 1.04457
1143, 80, 0.991515, 0, 1.04685
1144, 80, 0.992554, 0, 1.04833
1145, 80, 0.992312, 0, 1.04799
1146, 80, 0.990595, 0, 1.04554
1147, 80, 0.988751, 0, 1.0429
1148, 80, 0.989548, 0, 1.04404
1149, 80, 0.990286, 0, 1.0451
1150, 80, 0.99176, 0, 1.0472
1151, 80, 0.993744, 0, 1.04353
1152, 80, 0.995704, 0, 1.0463
1153, 80, 0.997215, 0, 1.04845
1154, 80, 0.997641, 0, 1.04905
1155, 80, 0.997763, 0, 1.04922
1156, 80, 0.997277, 0, 1.04854
1157, 80, 0.996852, 0, 1.04794
1158, 80, 0.995207, 0, 1.04561
1159, 80, 0.993437, 0, 1.0431
1160, 80, 0.991531, 0, 1.04092
1161, 80, 0.989875, 0, 1.03971
1162, 81, 0.98877, 0, 1.03891
1163, 82, 0.988095, 0, 1.03841
1164, 81, 0.988768, 0, 1.03891
1165, 81, 0.98877, 0, 1.03891
1166, 80, 0.989199, 0, 1.03922
1167, 80, 0.989261, 0, 1.03927
1168, 80, 0.9892, 0, 1.03922
1169, 82, 0.988526, 0, 1.03873
1170, 89, 0.986185, 0, 1.03703
1171, 80, 0.985101, 0, 1.03768
1172, 80, 0.985593, 0, 1.03839
1173, 80, 0.986272, 0, 1.03936
1174, 80, 0.987951, 0, 1.04176
1175, 80, 0.989058, 0, 1.04334
1176, 80, 0.990717, 0, 1.04571
1177, 80, 0.992005, 0, 1.04755
1178, 80, 0.992005, 0, 1.04755
1179, 80, 0.992066, 0, 1.04764
1180, 80, 0.991638, 0, 1.04703
1181, 80, 0.991393, 0, 1.04668
1182, 80, 0.990288, 0, 1.0451
1183, 80, 0.989859, 0, 1.04449
1184, 80, 0.989367, 0, 1.04378
1185, 80, 0.98912, 0, 1.04343
1186, 80, 0.989856, 0, 1.04448
1187, 80, 0.990838, 0, 1.04588
1188, 80, 0.991944, 0, 1.04746
1189, 80, 0.992677, 0, 1.04851
1190, 80, 0.992923, 0, 1.04886
1191, 80, 0.993229, 0, 1.0493
1192, 80, 0.992864, 0, 1.04878
1193, 80, 0.991392, 0, 1.04668
1194, 80, 0.988874, 0, 1.04308
1195, 80, 0.988015, 0, 1.04185
1196, 80, 0.988749, 0, 1.0429
1197, 80, 0.989548, 0, 1.04404
1198, 80, 0.991085, 0, 1.04624
1199, 80, 0.992373, 0, 1.04808
1200, 80, 0.993439, 0, 1.0431
1201, 80, 0.994291, 0, 1.0443
1202, 80, 0.994536, 0, 1.04465
1203, 80, 0.994607, 0, 1.04474
1204, 80, 0.994303, 0, 1.04431
1205, 80, 0.993632, 0, 1.04336
1206, 80, 0.990991, 0, 1.04032
1207, 82, 0.988354, 0, 1.0384
1208, 80, 0.985729, 0, 1.03858
1209, 82, 0.98442, 0, 1.03671
1210, 80, 0.984975, 0, 1.0375
1211, 80, 0.985655, 0, 1.03848
1212, 80, 0.987138, 0, 1.0406
1213, 80, 0.987753, 0, 1.04148
1214, 80, 0.988997, 0, 1.04325
1215, 80, 0.989916, 0, 1.04457
1216, 80, 0.99047, 0, 1.04536
1217, 80, 0.990104, 0, 1.04484
1218, 80, 0.988382, 0, 1.04237
1219, 80, 0.986965, 0, 1.04035
1220, 80, 0.987763, 0, 1.04149
1221, 80, 0.988874, 0, 1.04308
1222, 80, 0.991147, 0, 1.04633
1223, 80, 0.993744, 0, 1.04353
1224, 80, 0.995876, 0, 1.04655
1225, 80, 0.997337, 0, 1.04862
1226, 80, 0.997641, 0, 1.04905
1227, 80, 0.997884, 0, 1.04939
1228, 80, 0.997703, 0, 1.04914
1229, 80, 0.996609, 0, 1.04759
1230, 80, 0.993986, 0, 1.04388
1231, 80, 0.989446, 0, 1.0394
1232, 88, 0.986555, 0, 1.0373
1233, 86, 0.986739, 0, 1.03743
1234, 86, 0.986862, 0, 1.03752
1235, 86, 0.987354, 0, 1.03788
1236, 80, 0.989322, 0, 1.03931
1237, 80, 0.99018, 0, 1.03994
1238, 80, 0.991222, 0, 1.0407
1239, 80, 0.992693, 0, 1.04205
1240, 80, 0.993364, 0, 1.043
1241, 80, 0.993122, 0, 1.04266
1242, 80, 0.991224, 0, 1.04069
1243, 80, 0.989507, 0, 1.03944
1244, 80, 0.990119, 0, 1.03989
1245, 80, 0.990794, 0, 1.04038
1246, 80, 0.993243, 0, 1.04283
1247, 80, 0.995937, 0, 1.04664
1248, 80, 0.998327, 0, 1.04593
1249, 80, 0.999547, 0, 1.04682
1250, 80, 0.999999, 0, 1.0474
1251, 80, 0.999999, 0, 1.04722
1252, 80, 0.99991, 0, 1.04709
1253, 80, 0.999306, 0, 1.04664
1254, 80, 0.99694, 0, 1.04491
1255, 82, 0.992497, 0, 1.04165
1256, 80, 0.99007, 0, 1.03984
1257, 80, 0.989337, 0, 1.0393
1258, 80, 0.989641, 0, 1.03953
1259, 80, 0.989519, 0, 1.03944
1260, 80, 0.989825, 0, 1.03966
1261, 80, 0.989826, 0, 1.03966
1262, 80, 0.990376, 0, 1.04006
1263, 80, 0.991542, 0, 1.04091
1264, 80, 0.991725, 0, 1.04105
1265, 80, 0.990992, 0, 1.04051
1266, 80, 0.990135, 0, 1.03988
1267, 80, 0.989765, 0, 1.03962
1268, 80, 0.99099, 0, 1.04051
1269, 80, 0.991785, 0, 1.04109
1270, 80, 0.993987, 0, 1.04388
1271, 80, 0.996738, 0, 1.04777
1272, 80, 0.999123, 0, 1.04651
1273, 80, 0.999999, 0, 1.04727
1274, 80, 0.994438, 0, 1.04113
1275, 80, 0.994256, 0, 1.04099
1276, 80, 0.993832, 0, 1.04068
1277, 80, 0.992863, 0, 1.03997
1278, 84, 0.989876, 0, 1.03778
1279, 84, 0.985812, 0, 1.03481
1280, 80, 0.9832, 0, 1.03718
1281, 80, 0.983631, 0, 1.03779
1282, 80, 0.984491, 0, 1.03903
1283, 80, 0.984739, 0, 1.03938
1284, 80, 0.986152, 0, 1.0414
1285, 80, 0.986336, 0, 1.04166
1286, 80, 0.986765, 0, 1.04228
1287, 80, 0.98793, 0, 1.04394
1288, 80, 0.988613, 0, 1.04491
1289, 80, 0.988063, 0, 1.04412
1290, 80, 0.986469, 0, 1.04185
1291, 80, 0.984678, 0, 1.03929
1292, 80, 0.985475, 0, 1.04043
1293, 80, 0.986151, 0, 1.0414
1294, 80, 0.988052, 0, 1.04411
1295, 80, 0.989957, 0, 1.04683
1296, 80, 0.991482, 0, 1.049
1297, 80, 0.992413, 0, 1.04382
1298, 80, 0.992594, 0, 1.04407
1299, 80, 0.992109, 0, 1.04339
1300, 80, 0.991744, 0, 1.04287
1301, 80, 0.990589, 0, 1.04123
1302, 80, 0.987658, 0, 1.03708
1303, 80, 0.984062, 0, 1.03841
1304, 80, 0.988381, 0, 1.04237
1305, 80, 0.989427, 0, 1.04387
1306, 80, 0.990963, 0, 1.04606
1307, 80, 0.990963, 0, 1.04606
1308, 80, 0.992003, 0, 1.04755
1309, 80, 0.992616, 0, 1.04842
1310, 80, 0.993351, 0, 1.04947
1311, 80, 0.99473, 0, 1.04492
1312, 80, 0.995643, 0, 1.04621
1313, 80, 0.995582, 0, 1.04612
1314, 80, 0.994609, 0, 1.04475
1315, 80, 0.992715, 0, 1.04209
1316, 80, 0.993629, 0, 1.04336
1317, 80, 0.994057, 0, 1.04396
1318, 80, 0.995765, 0, 1.04638
1319, 80, 0.99758, 0, 1.04897
1320, 80, 0.999184, 0, 1.04655
1321, 80, 0.995526, 0, 1.04193
1322, 80, 0.996009, 0, 1.04237
1323, 80, 0.996476, 0, 1.04304
1324, 80, 0.995829, 0, 1.04215
1325, 80, 0.995708, 0, 1.04207
1326, 80, 0.993772, 0, 1.04064
1327, 80, 0.991822, 0, 1.03921
1328, 80, 0.990973, 0, 1.03858
1329, 85, 0.989633, 0, 1.0376
1330, 85, 0.98939, 0, 1.03742
1331, 85, 0.989389, 0, 1.03742
1332, 80, 0.99091, 0, 1.03854
1333, 80, 0.991214, 0, 1.03876
1334, 80, 0.99176, 0, 1.03917
1335, 80, 0.992368, 0, 1.03961
1336, 80, 0.991823, 0, 1.03921
1337, 80, 0.990912, 0, 1.03854
1338, 80, 0.988634, 0, 1.03847
1339, 80, 0.987168, 0, 1.03639
1340, 80, 0.987351, 0, 1.03665
1341, 80, 0.987473, 0, 1.03683
1342, 80, 0.98894, 0, 1.03891
1343, 80, 0.990648, 0, 1.04133
1344, 80, 0.992169, 0, 1.04348
1345, 80, 0.993444, 0, 1.04529
1346, 80, 0.993506, 0, 1.04537
1347, 80, 0.993264, 0, 1.04503
1348, 80, 0.992778, 0, 1.04435
1349, 80, 0.99217, 0, 1.04349
1350, 80, 0.991076, 0, 1.04194
1351, 80, 0.990466, 0, 1.04107
1352, 80, 0.989123, 0, 1.03917
1353, 80, 0.988636, 0, 1.03848
1354, 80, 0.98894, 0, 1.03891
1355, 80, 0.989549, 0, 1.03977
1356, 80, 0.990403, 0, 1.04098
1357, 80, 0.990343, 0, 1.0409
1358, 80, 0.99089, 0, 1.04167
1359, 80, 0.991621, 0, 1.04271
1360, 80, 0.992169, 0, 1.04348
1361, 80, 0.991562, 0, 1.04262
1362, 80, 0.989001, 0, 1.039
1363, 84, 0.986189, 0, 1.03503
1364, 84, 0.985823, 0, 1.03481
1365, 82, 0.986189, 0, 1.03522
1366, 80, 0.986923, 0, 1.03604
1367, 80, 0.988584, 0, 1.03839
1368, 80, 0.989804, 0, 1.04012
1369, 80, 0.990291, 0, 1.04081
1370, 80, 0.990353, 0, 1.0409
1371, 80, 0.990109, 0, 1.04055
1372, 80, 0.989561, 0, 1.03978
1373, 80, 0.988647, 0, 1.03848
1374, 85, 0.985383, 0, 1.03433
1375, 82, 0.988291, 0, 1.03835
