hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 753.00000, 2491.45, -0.773484, 2487.27, -119.46, 2487.65, 120.288, 211.342, 179.714, 211.367, 61.0107, 211.777, -59.286
0, 754.00000, 2491.18, -0.786477, 2487.02, -119.472, 2487.43, 120.276, 210.438, 179.699, 210.463, 60.997, 210.867, -59.2997
0, 755.00000, 2490.92, -0.799133, 2486.77, -119.483, 2487.22, 120.265, 209.557, 179.684, 209.583, 60.9836, 209.98, -59.3131
0, 756.00000, 2490.66, -0.811504, 2486.54, -119.495, 2487.02, 120.253, 208.697, 179.67, 208.722, 60.9705, 209.113, -59.3262
0, 757.00000, 2490.4, -0.823997, 2486.29, -119.506, 2486.81, 120.242, 207.828, 179.655, 207.852, 60.9573, 208.237, -59.3394
0, 758.00000, 2490.14, -0.836726, 2486.05, -119.517, 2486.6, 120.23, 206.942, 179.641, 206.966, 60.9438, 207.345, -59.3528
0, 759.00000, 2489.87, -0.849622, 2485.8, -119.529, 2486.38, 120.218, 206.045, 179.626, 206.069, 60.9302, 206.441, -59.3665
0, 760.00000, 2489.6, -0.862698, 2485.55, -119.541, 2486.16, 120.206, 205.135, 179.611, 205.158, 60.9164, 205.525, -59.3803
0, 761.00000, 2489.32, -0.876129, 2485.29, -119.553, 2485.94, 120.194, 204.201, 179.595, 204.224, 60.9022, 204.584, -59.3945
0, 762.00000, 2489.03, -0.889856, 2485.03, -119.566, 2485.71, 120.182, 203.245, 179.579, 203.268, 60.8877, 203.622, -59.409
0, 763.00000, 2488.75, -0.903271, 2484.77, -119.578, 2485.49, 120.169, 202.312, 179.564, 202.334, 60.8735, 202.682, -59.4231
0, 764.00000, 2488.48, -0.916098, 2484.52, -119.589, 2485.27, 120.157, 201.42, 179.549, 201.441, 60.8599, 201.783, -59.4367
0, 765.00000, 2488.21, -0.928758, 2484.28, -119.601, 2485.06, 120.146, 200.539, 179.534, 200.56, 60.8465, 200.896, -59.4501
0, 766.00000, 2487.95, -0.941513, 2484.03, -119.612, 2484.85, 120.134, 199.651, 179.519, 199.672, 60.833, 200.002, -59.4635
0, 767.00000, 2487.66, -0.955171, 2483.77, -119.625, 2484.62, 120.122, 198.701, 179.504, 198.721, 60.8186, 199.045, -59.478
0, 768.00000, 2487.36, -0.969464, 2483.49, -119.638, 2484.38, 120.109, 197.706, 179.487, 197.726, 60.8035, 198.043, -59.4931
0, 769.00000, 2487.06, -0.983663, 2483.21, -119.651, 2484.14, 120.096, 196.718, 179.471, 196.738, 60.7884, 197.048, -59.5081
0, 770.00000, 2486.76, -0.997916, 2482.94, -119.664, 2483.9, 120.082, 195.726, 179.454, 195.745, 60.7733, 196.05, -59.5231
0, 771.00000, 2486.46, -1.01211, 2482.66, -119.676, 2483.66, 120.069, 194.738, 179.438, 194.757, 60.7583, 195.055, -59.5381
0, 772.00000, 2486.17, -1.02567, 2482.4, -119.689, 2483.44, 120.057, 193.795, 179.422, 193.813, 60.744, 194.105, -59.5524
0, 773.00000, 2485.91, -1.0383, 2482.16, -119.7, 2483.23, 120.045, 192.915, 179.407, 192.933, 60.7306, 193.22, -59.5657
0, 774.00000, 2485.66, -1.05011, 2481.93, -119.711, 2483.03, 120.035, 192.093, 179.394, 192.111, 60.7181, 192.392, -59.5782
0, 775.00000, 2485.42, -1.06111, 2481.71, -119.721, 2482.84, 120.025, 191.328, 179.381, 191.345, 60.7065, 191.622, -59.5898
0, 776.00000, 2485.21, -1.07145, 2481.51, -119.73, 2482.67, 120.015, 190.609, 179.369, 190.625, 60.6955, 190.898, -59.6007
0, 777.00000, 2484.99, -1.08149, 2481.32, -119.739, 2482.5, 120.006, 189.91, 179.357, 189.926, 60.6849, 190.194, -59.6113
0, 778.00000, 2484.79, -1.09122, 2481.13, -119.748, 2482.34, 119.997, 189.232, 179.346, 189.248, 60.6746, 189.512, -59.6216
0, 779.00000, 2484.6, -1.10019, 2480.95, -119.756, 2482.18, 119.989, 188.608, 179.336, 188.623, 60.6651, 188.884, -59.6311
0, 780.00000, 2484.43, -1.10829, 2480.8, -119.764, 2482.05, 119.981, 188.044, 179.326, 188.059, 60.6565, 188.317, -59.6396
0, 781.00000, 2484.27, -1.11566, 2480.65, -119.77, 2481.92, 119.975, 187.531, 179.318, 187.546, 60.6487, 187.8, -59.6474
0, 782.00000, 2484.12, -1.12246, 2480.52, -119.777, 2481.81, 119.968, 187.058, 179.31, 187.072, 60.6415, 187.324, -59.6546
0, 783.00000, 2483.99, -1.12874, 2480.4, -119.782, 2481.7, 119.963, 186.621, 179.303, 186.635, 60.6348, 186.884, -59.6612
0, 784.00000, 2483.86, -1.13477, 2480.28, -119.788, 2481.6, 119.957, 186.201, 179.296, 186.215, 60.6284, 186.461, -59.6675
0, 785.00000, 2483.73, -1.14106, 2480.16, -119.793, 2481.5, 119.951, 185.763, 179.288, 185.777, 60.6218, 186.021, -59.6742
0, 786.00000, 2483.59, -1.14764, 2480.03, -119.799, 2481.38, 119.945, 185.305, 179.281, 185.319, 60.6148, 185.56, -59.6811
0, 787.00000, 2483.44, -1.15455, 2479.9, -119.806, 2481.27, 119.939, 184.824, 179.273, 184.837, 60.6075, 185.076, -59.6884
0, 788.00000, 2483.29, -1.16182, 2479.75, -119.812, 2481.14, 119.932, 184.318, 179.264, 184.331, 60.5998, 184.566, -59.6961
0, 789.00000, 2483.13, -1.16907, 2479.61, -119.819, 2481.02, 119.926, 183.813, 179.256, 183.826, 60.5921, 184.058, -59.7037
0, 790.00000, 2482.98, -1.17619, 2479.47, -119.825, 2480.9, 119.919, 183.317, 179.248, 183.33, 60.5845, 183.559, -59.7113
0, 791.00000, 2482.83, -1.18312, 2479.34, -119.832, 2480.78, 119.913, 182.835, 179.24, 182.847, 60.5772, 183.074, -59.7186
0, 792.00000, 2482.7, -1.18966, 2479.21, -119.838, 2480.67, 119.907, 182.38, 179.232, 182.392, 60.5703, 182.616, -59.7255
0, 793.00000, 2482.56, -1.19604, 2479.09, -119.843, 2480.57, 119.901, 181.936, 179.225, 181.948, 60.5635, 182.169, -59.7322
0, 794.00000, 2482.43, -1.20227, 2478.96, -119.849, 2480.46, 119.895, 181.502, 179.218, 181.513, 60.5569, 181.732, -59.7388
0, 795.00000, 2482.3, -1.20808, 2478.85, -119.854, 2480.36, 119.89, 181.098, 179.211, 181.109, 60.5507, 181.326, -59.7449
0, 796.00000, 2482.19, -1.21348, 2478.75, -119.859, 2480.27, 119.885, 180.722, 179.205, 180.732, 60.545, 180.947, -59.7506
0, 797.00000, 2482.08, -1.21857, 2478.65, -119.864, 2480.19, 119.88, 180.367, 179.199, 180.378, 60.5396, 180.59, -59.756
0, 798.00000, 2481.98, -1.22338, 2478.55, -119.868, 2480.1, 119.876, 180.032, 179.193, 180.043, 60.5345, 180.254, -59.761
0, 799.00000, 2481.87, -1.22822, 2478.46, -119.873, 2480.02, 119.872, 179.696, 179.188, 179.706, 60.5294, 179.915, -59.7661
0, 800.00000, 2481.76, -1.23349, 2478.35, -119.877, 2479.93, 119.867, 179.329, 179.181, 179.339, 60.5238, 179.546, -59.7717
0, 801.00000, 2481.63, -1.23934, 2478.24, -119.883, 2479.83, 119.861, 178.921, 179.175, 178.931, 60.5176, 179.136, -59.7779
0, 802.00000, 2481.51, -1.24537, 2478.12, -119.888, 2479.73, 119.856, 178.501, 179.168, 178.511, 60.5112, 178.713, -59.7842
0, 803.00000, 2481.38, -1.25106, 2478.01, -119.893, 2479.63, 119.851, 178.105, 179.161, 178.114, 60.5052, 178.314, -59.7902
0, 804.00000, 2481.26, -1.25669, 2477.9, -119.898, 2479.54, 119.846, 177.713, 179.155, 177.722, 60.4992, 177.92, -59.7962
0, 805.00000, 2481.14, -1.26229, 2477.79, -119.903, 2479.44, 119.84, 177.323, 179.148, 177.332, 60.4933, 177.528, -59.8021
0, 806.00000, 2481.04, -1.26706, 2477.7, -119.908, 2479.36, 119.836, 176.991, 179.143, 177, 60.4882, 177.194, -59.8071
0, 807.00000, 2480.96, -1.27075, 2477.63, -119.911, 2479.3, 119.833, 176.734, 179.138, 176.743, 60.4843, 176.935, -59.811
0, 808.00000, 2480.9, -1.27371, 2477.57, -119.914, 2479.25, 119.83, 176.528, 179.135, 176.537, 60.4812, 176.728, -59.8141
0, 809.00000, 2480.85, -1.27616, 2477.52, -119.916, 2479.21, 119.828, 176.358, 179.132, 176.366, 60.4785, 176.556, -59.8167
0, 810.00000, 2480.8, -1.27812, 2477.48, -119.918, 2479.18, 119.826, 176.221, 179.13, 176.229, 60.4765, 176.419, -59.8188
0, 811.00000, 2480.78, -1.27934, 2477.46, -119.919, 2479.16, 119.825, 176.136, 179.128, 176.144, 60.4752, 176.334, -59.82
0, 812.00000, 2480.77, -1.27994, 2477.45, -119.92, 2479.15, 119.824, 176.095, 179.128, 176.103, 60.4745, 176.292, -59.8207
0, 813.00000, 2480.76, -1.28037, 2477.44, -119.92, 2479.14, 119.824, 176.065, 179.127, 176.073, 60.4741, 176.262, -59.8211
0, 814.00000, 2480.75, -1.28084, 2477.43, -119.92, 2479.13, 119.824, 176.032, 179.127, 176.04, 60.4736, 176.229, -59.8216
0, 815.00000, 2480.74, -1.28135, 2477.42, -119.921, 2479.12, 119.823, 175.997, 179.126, 176.005, 60.473, 176.193, -59.8222
0, 816.00000, 2480.72, -1.28213, 2477.4, -119.922, 2479.11, 119.822, 175.942, 179.125, 175.95, 60.4722, 176.138, -59.823
0, 817.00000, 2480.68, -1.28369, 2477.37, -119.923, 2479.08, 119.821, 175.833, 179.123, 175.841, 60.4706, 176.029, -59.8246
0, 818.00000, 2480.64, -1.28598, 2477.33, -119.925, 2479.04, 119.819, 175.674, 179.121, 175.682, 60.4681, 175.869, -59.827
0, 819.00000, 2480.58, -1.28873, 2477.27, -119.927, 2479, 119.816, 175.483, 179.117, 175.49, 60.4652, 175.676, -59.8299
0, 820.00000, 2480.51, -1.29198, 2477.21, -119.93, 2478.94, 119.813, 175.256, 179.114, 175.263, 60.4618, 175.448, -59.8334
0, 821.00000, 2480.42, -1.29591, 2477.13, -119.934, 2478.87, 119.81, 174.982, 179.109, 174.99, 60.4576, 175.173, -59.8375
0, 822.00000, 2480.33, -1.30024, 2477.05, -119.938, 2478.8, 119.806, 174.681, 179.104, 174.688, 60.453, 174.869, -59.8421
0, 823.00000, 2480.24, -1.30434, 2476.97, -119.942, 2478.73, 119.802, 174.395, 179.099, 174.402, 60.4487, 174.582, -59.8464
0, 824.00000, 2480.17, -1.30792, 2476.9, -119.945, 2478.67, 119.799, 174.146, 179.095, 174.153, 60.4449, 174.331, -59.8502
0, 825.00000, 2480.1, -1.31107, 2476.84, -119.948, 2478.62, 119.796, 173.927, 179.092, 173.934, 60.4415, 174.111, -59.8535
0, 826.00000, 2480.04, -1.31396, 2476.78, -119.95, 2478.57, 119.793, 173.725, 179.088, 173.732, 60.4385, 173.908, -59.8565
0, 827.00000, 2479.97, -1.31681, 2476.72, -119.953, 2478.52, 119.791, 173.527, 179.085, 173.534, 60.4354, 173.709, -59.8596
0, 828.00000, 2479.92, -1.31957, 2476.67, -119.955, 2478.47, 119.788, 173.335, 179.082, 173.342, 60.4325, 173.516, -59.8625
0, 829.00000, 2479.86, -1.32232, 2476.61, -119.958, 2478.43, 119.786, 173.144, 179.079, 173.15, 60.4296, 173.323, -59.8654
0, 830.00000, 2479.79, -1.32518, 2476.56, -119.961, 2478.38, 119.783, 172.944, 179.075, 172.951, 60.4266, 173.123, -59.8684
0, 831.00000, 2479.74, -1.32795, 2476.5, -119.963, 2478.33, 119.78, 172.752, 179.072, 172.758, 60.4236, 172.929, -59.8713
0, 832.00000, 2479.68, -1.33046, 2476.45, -119.965, 2478.29, 119.778, 172.576, 179.069, 172.583, 60.4209, 172.753, -59.8739
0, 833.00000, 2479.64, -1.3325, 2476.41, -119.967, 2478.25, 119.776, 172.435, 179.067, 172.441, 60.4188, 172.61, -59.8761
0, 834.00000, 2479.61, -1.33398, 2476.39, -119.969, 2478.23, 119.775, 172.331, 179.065, 172.337, 60.4172, 172.506, -59.8777
0, 835.00000, 2479.58, -1.33511, 2476.36, -119.97, 2478.21, 119.774, 172.253, 179.064, 172.259, 60.416, 172.427, -59.8788
0, 836.00000, 2479.56, -1.33594, 2476.35, -119.97, 2478.19, 119.773, 172.195, 179.063, 172.201, 60.4151, 172.369, -59.8797
0, 837.00000, 2479.55, -1.33664, 2476.33, -119.971, 2478.18, 119.773, 172.146, 179.062, 172.152, 60.4144, 172.32, -59.8805
0, 838.00000, 2479.53, -1.33754, 2476.32, -119.972, 2478.17, 119.772, 172.084, 179.061, 172.089, 60.4134, 172.257, -59.8814
0, 839.00000, 2479.5, -1.3388, 2476.29, -119.973, 2478.14, 119.771, 171.996, 179.059, 172.001, 60.4121, 172.168, -59.8827
0, 840.00000, 2479.47, -1.34039, 2476.26, -119.974, 2478.12, 119.769, 171.885, 179.058, 171.891, 60.4104, 172.058, -59.8844
0, 841.00000, 2479.43, -1.34209, 2476.23, -119.976, 2478.09, 119.768, 171.767, 179.056, 171.772, 60.4086, 171.938, -59.8862
0, 842.00000, 2479.39, -1.34411, 2476.19, -119.978, 2478.05, 119.766, 171.626, 179.053, 171.632, 60.4065, 171.797, -59.8883
0, 843.00000, 2479.33, -1.34671, 2476.14, -119.98, 2478.01, 119.763, 171.445, 179.05, 171.45, 60.4037, 171.614, -59.8911
0, 844.00000, 2479.27, -1.34968, 2476.08, -119.983, 2477.96, 119.761, 171.238, 179.047, 171.244, 60.4006, 171.407, -59.8942
0, 845.00000, 2479.2, -1.35289, 2476.01, -119.986, 2477.91, 119.758, 171.015, 179.043, 171.02, 60.3972, 171.182, -59.8976
0, 846.00000, 2479.12, -1.35649, 2475.94, -119.989, 2477.84, 119.754, 170.764, 179.039, 170.769, 60.3933, 170.93, -59.9014
0, 847.00000, 2479.03, -1.36062, 2475.86, -119.993, 2477.77, 119.751, 170.476, 179.034, 170.481, 60.389, 170.64, -59.9057
0, 848.00000, 2478.93, -1.36519, 2475.77, -119.997, 2477.7, 119.746, 170.158, 179.029, 170.163, 60.3841, 170.32, -59.9105
0, 849.00000, 2478.83, -1.36997, 2475.68, -120.001, 2477.61, 119.742, 169.825, 179.023, 169.83, 60.379, 169.985, -59.9156
0, 850.00000, 2478.72, -1.37517, 2475.58, -120.006, 2477.53, 119.737, 169.463, 179.017, 169.467, 60.3735, 169.621, -59.9211
0, 851.00000, 2478.6, -1.38076, 2475.47, -120.011, 2477.43, 119.732, 169.074, 179.011, 169.078, 60.3676, 169.23, -59.927
0, 852.00000, 2478.47, -1.38651, 2475.35, -120.016, 2477.33, 119.727, 168.673, 179.004, 168.677, 60.3615, 168.827, -59.933
0, 853.00000, 2478.35, -1.39238, 2475.24, -120.022, 2477.23, 119.722, 168.264, 178.997, 168.268, 60.3553, 168.416, -59.9392
0, 854.00000, 2478.22, -1.39848, 2475.12, -120.027, 2477.13, 119.716, 167.84, 178.99, 167.843, 60.3488, 167.989, -59.9456
0, 855.00000, 2478.08, -1.40466, 2475, -120.033, 2477.02, 119.71, 167.408, 178.983, 167.412, 60.3422, 167.555, -59.9521
0, 856.00000, 2477.95, -1.41097, 2474.87, -120.039, 2476.92, 119.705, 166.969, 178.976, 166.973, 60.3355, 167.114, -59.9588
0, 857.00000, 2477.8, -1.41757, 2474.74, -120.045, 2476.8, 119.699, 166.509, 178.968, 166.512, 60.3285, 166.651, -59.9657
0, 858.00000, 2477.66, -1.42429, 2474.61, -120.051, 2476.69, 119.692, 166.041, 178.96, 166.044, 60.3214, 166.18, -59.9728
0, 859.00000, 2477.52, -1.43058, 2474.49, -120.056, 2476.58, 119.687, 165.603, 178.953, 165.606, 60.3147, 165.74, -59.9795
0, 860.00000, 2477.4, -1.43637, 2474.37, -120.062, 2476.48, 119.681, 165.201, 178.946, 165.203, 60.3086, 165.335, -59.9855
0, 861.00000, 2477.28, -1.44197, 2474.26, -120.067, 2476.39, 119.676, 164.81, 178.94, 164.812, 60.3026, 164.942, -59.9915
0, 862.00000, 2477.15, -1.4477, 2474.15, -120.072, 2476.29, 119.671, 164.411, 178.933, 164.413, 60.2965, 164.541, -59.9975
0, 863.00000, 2477.02, -1.45391, 2474.03, -120.078, 2476.18, 119.665, 163.978, 178.926, 163.98, 60.2899, 164.106, -60.004
0, 864.00000, 2476.87, -1.46069, 2473.89, -120.084, 2476.07, 119.659, 163.506, 178.918, 163.508, 60.2827, 163.632, -60.0112
0, 865.00000, 2476.71, -1.46792, 2473.75, -120.09, 2475.94, 119.653, 163.002, 178.91, 163.003, 60.2751, 163.125, -60.0188
0, 866.00000, 2476.55, -1.47551, 2473.6, -120.097, 2475.81, 119.646, 162.474, 178.901, 162.475, 60.267, 162.593, -60.0268
0, 867.00000, 2476.38, -1.48313, 2473.45, -120.104, 2475.68, 119.639, 161.943, 178.892, 161.943, 60.2589, 162.06, -60.0348
0, 868.00000, 2476.23, -1.49041, 2473.3, -120.111, 2475.56, 119.632, 161.436, 178.884, 161.436, 60.2512, 161.55, -60.0425
0, 869.00000, 2476.08, -1.4972, 2473.17, -120.117, 2475.44, 119.626, 160.963, 178.876, 160.963, 60.244, 161.074, -60.0496
0, 870.00000, 2475.94, -1.50372, 2473.04, -120.123, 2475.33, 119.62, 160.509, 178.868, 160.508, 60.237, 160.618, -60.0565
0, 871.00000, 2475.79, -1.51036, 2472.91, -120.129, 2475.22, 119.614, 160.046, 178.861, 160.045, 60.23, 160.152, -60.0635
0, 872.00000, 2475.65, -1.51694, 2472.78, -120.135, 2475.1, 119.608, 159.588, 178.853, 159.587, 60.223, 159.692, -60.0704
0, 873.00000, 2475.52, -1.52307, 2472.66, -120.14, 2475, 119.602, 159.161, 178.846, 159.16, 60.2165, 159.263, -60.0769
0, 874.00000, 2475.39, -1.52869, 2472.55, -120.146, 2474.9, 119.597, 158.769, 178.839, 158.768, 60.2105, 158.869, -60.0828
0, 875.00000, 2475.28, -1.53397, 2472.44, -120.15, 2474.81, 119.592, 158.402, 178.833, 158.4, 60.2049, 158.5, -60.0884
0, 876.00000, 2475.16, -1.53925, 2472.34, -120.155, 2474.72, 119.587, 158.034, 178.827, 158.032, 60.1993, 158.13, -60.0939
0, 877.00000, 2475.05, -1.54444, 2472.24, -120.16, 2474.63, 119.583, 157.672, 178.821, 157.67, 60.1938, 157.766, -60.0994
0, 878.00000, 2474.95, -1.54922, 2472.14, -120.164, 2474.55, 119.578, 157.339, 178.816, 157.337, 60.1887, 157.432, -60.1044
0, 879.00000, 2474.86, -1.55329, 2472.06, -120.168, 2474.48, 119.575, 157.056, 178.811, 157.053, 60.1844, 157.147, -60.1087
0, 880.00000, 2474.79, -1.5565, 2472, -120.171, 2474.42, 119.572, 156.832, 178.807, 156.829, 60.1809, 156.922, -60.1121
0, 881.00000, 2474.73, -1.55908, 2471.95, -120.173, 2474.38, 119.569, 156.653, 178.804, 156.65, 60.1782, 156.741, -60.1148
0, 882.00000, 2474.68, -1.5617, 2471.89, -120.176, 2474.33, 119.567, 156.47, 178.801, 156.467, 60.1754, 156.558, -60.1176
0, 883.00000, 2474.61, -1.56447, 2471.84, -120.178, 2474.29, 119.564, 156.277, 178.798, 156.274, 60.1725, 156.364, -60.1205
0, 884.00000, 2474.56, -1.56705, 2471.79, -120.18, 2474.24, 119.562, 156.097, 178.795, 156.094, 60.1697, 156.183, -60.1232
0, 885.00000, 2474.5, -1.5696, 2471.74, -120.183, 2474.2, 119.56, 155.92, 178.792, 155.916, 60.167, 156.005, -60.1259
0, 886.00000, 2474.44, -1.57229, 2471.68, -120.185, 2474.15, 119.557, 155.733, 178.789, 155.729, 60.1642, 155.817, -60.1287
0, 887.00000, 2474.38, -1.57522, 2471.63, -120.188, 2474.1, 119.555, 155.528, 178.785, 155.524, 60.161, 155.611, -60.1318
0, 888.00000, 2474.31, -1.57849, 2471.56, -120.191, 2474.05, 119.552, 155.3, 178.782, 155.296, 60.1576, 155.382, -60.1352
0, 889.00000, 2474.24, -1.58174, 2471.5, -120.194, 2473.99, 119.549, 155.074, 178.778, 155.07, 60.1541, 155.155, -60.1387
0, 890.00000, 2474.17, -1.5848, 2471.44, -120.197, 2473.94, 119.546, 154.861, 178.774, 154.857, 60.1509, 154.941, -60.1419
0, 891.00000, 2473.69, -1.5903, 2487.37, -120.222, 2474.03, 119.553, 154.675, 178.77, 153.653, 60.1187, 154.709, -60.1347
0, 892.00000, 2473.62, -1.59369, 2487.3, -120.225, 2473.97, 119.55, 154.444, 178.766, 153.427, 60.1153, 154.48, -60.138
0, 893.00000, 2473.54, -1.59734, 2487.23, -120.228, 2473.91, 119.547, 154.19, 178.761, 153.174, 60.1115, 154.225, -60.1419
0, 894.00000, 2473.46, -1.60123, 2487.16, -120.232, 2473.84, 119.543, 153.919, 178.757, 152.904, 60.1074, 153.953, -60.146
0, 895.00000, 2473.38, -1.60502, 2487.08, -120.235, 2473.77, 119.54, 153.655, 178.752, 152.643, 60.1034, 153.688, -60.15
0, 896.00000, 2473.3, -1.60867, 2487.01, -120.239, 2473.71, 119.537, 153.401, 178.748, 152.39, 60.0996, 153.433, -60.1538
0, 897.00000, 2473.22, -1.61225, 2486.94, -120.242, 2473.65, 119.533, 153.151, 178.744, 152.142, 60.0958, 153.182, -60.1576
0, 898.00000, 2473.14, -1.61597, 2486.86, -120.245, 2473.59, 119.53, 152.893, 178.74, 151.884, 60.0919, 152.922, -60.1615
0, 899.00000, 2473.05, -1.61993, 2486.78, -120.249, 2473.52, 119.526, 152.617, 178.735, 151.611, 60.0877, 152.645, -60.1657
0, 900.00000, 2472.96, -1.62397, 2486.7, -120.252, 2473.45, 119.523, 152.336, 178.73, 151.331, 60.0834, 152.363, -60.1699
0, 901.00000, 2472.88, -1.62794, 2486.62, -120.256, 2473.38, 119.519, 152.059, 178.726, 151.056, 60.0793, 152.085, -60.1741
0, 902.00000, 2472.8, -1.63138, 2486.56, -120.259, 2473.32, 119.516, 151.82, 178.722, 150.818, 60.0756, 151.844, -60.1777
0, 903.00000, 2472.74, -1.63421, 2486.5, -120.262, 2473.27, 119.513, 151.623, 178.719, 150.622, 60.0726, 151.646, -60.1807
0, 904.00000, 2472.68, -1.63686, 2486.45, -120.264, 2473.23, 119.511, 151.439, 178.716, 150.439, 60.0699, 151.461, -60.1835
0, 905.00000, 2472.63, -1.63932, 2486.4, -120.266, 2473.18, 119.509, 151.267, 178.713, 150.268, 60.0673, 151.289, -60.1861
0, 906.00000, 2472.58, -1.64144, 2486.36, -120.268, 2473.15, 119.507, 151.12, 178.71, 150.122, 60.065, 151.141, -60.1883
0, 907.00000, 2472.54, -1.64326, 2486.32, -120.27, 2473.11, 119.505, 150.993, 178.708, 149.996, 60.0631, 151.014, -60.1902
0, 908.00000, 2472.51, -1.64465, 2486.29, -120.271, 2473.09, 119.504, 150.896, 178.706, 149.899, 60.0616, 150.916, -60.1917
0, 909.00000, 2472.5, -1.64533, 2486.28, -120.272, 2473.08, 119.503, 150.849, 178.706, 149.853, 60.0609, 150.869, -60.1924
0, 910.00000, 2472.5, -1.64519, 2486.28, -120.272, 2473.08, 119.503, 150.859, 178.706, 149.862, 60.0611, 150.879, -60.1922
0, 911.00000, 2472.52, -1.64433, 2486.3, -120.271, 2473.1, 119.504, 150.919, 178.707, 149.922, 60.062, 150.939, -60.1913
0, 912.00000, 2472.55, -1.64307, 2486.32, -120.27, 2473.12, 119.505, 151.006, 178.708, 150.009, 60.0633, 151.027, -60.19
0, 913.00000, 2472.57, -1.64193, 2486.35, -120.269, 2473.14, 119.506, 151.086, 178.71, 150.088, 60.0645, 151.107, -60.1888
0, 914.00000, 2472.59, -1.64126, 2486.36, -120.268, 2473.15, 119.507, 151.133, 178.71, 150.134, 60.0652, 151.154, -60.1881
0, 915.00000, 2472.59, -1.64097, 2486.36, -120.268, 2473.15, 119.507, 151.152, 178.711, 150.154, 60.0655, 151.174, -60.1878
0, 916.00000, 2472.6, -1.64075, 2486.37, -120.268, 2473.16, 119.507, 151.168, 178.711, 150.17, 60.0657, 151.189, -60.1876
0, 917.00000, 2472.6, -1.64067, 2486.37, -120.268, 2473.16, 119.507, 151.174, 178.711, 150.175, 60.0658, 151.195, -60.1875
0, 918.00000, 2472.59, -1.64107, 2486.36, -120.268, 2473.15, 119.507, 151.146, 178.711, 150.148, 60.0654, 151.167, -60.1879
0, 919.00000, 2472.57, -1.642, 2486.34, -120.269, 2473.14, 119.506, 151.081, 178.71, 150.083, 60.0644, 151.102, -60.1889
0, 920.00000, 2472.54, -1.64327, 2486.32, -120.27, 2473.11, 119.505, 150.993, 178.708, 149.995, 60.0631, 151.013, -60.1902
0, 921.00000, 2472.51, -1.64485, 2486.29, -120.271, 2473.09, 119.504, 150.882, 178.706, 149.886, 60.0614, 150.903, -60.1919
0, 922.00000, 2472.46, -1.6469, 2486.25, -120.273, 2473.05, 119.502, 150.739, 178.704, 149.744, 60.0593, 150.759, -60.194
0, 923.00000, 2472.41, -1.64945, 2486.2, -120.275, 2473.01, 119.499, 150.562, 178.701, 149.568, 60.0566, 150.581, -60.1967
0, 924.00000, 2472.35, -1.65213, 2486.14, -120.278, 2472.96, 119.497, 150.376, 178.698, 149.382, 60.0538, 150.394, -60.1995
0, 925.00000, 2472.3, -1.65451, 2486.1, -120.28, 2472.92, 119.495, 150.21, 178.695, 149.218, 60.0513, 150.227, -60.202
0, 926.00000, 2472.25, -1.65647, 2486.06, -120.282, 2472.89, 119.493, 150.073, 178.693, 149.081, 60.0492, 150.09, -60.2041
0, 927.00000, 2472.22, -1.65808, 2486.02, -120.283, 2472.86, 119.492, 149.962, 178.691, 148.971, 60.0475, 149.978, -60.2058
0, 928.00000, 2472.19, -1.65942, 2486, -120.284, 2472.84, 119.49, 149.868, 178.689, 148.877, 60.0461, 149.884, -60.2072
0, 929.00000, 2472.16, -1.66082, 2485.97, -120.286, 2472.81, 119.489, 149.771, 178.688, 148.781, 60.0446, 149.786, -60.2087
0, 930.00000, 2472.12, -1.66267, 2485.93, -120.287, 2472.78, 119.487, 149.642, 178.686, 148.653, 60.0427, 149.657, -60.2106
0, 931.00000, 2472.07, -1.66505, 2485.89, -120.29, 2472.74, 119.485, 149.476, 178.683, 148.488, 60.0401, 149.49, -60.2131
0, 932.00000, 2472.01, -1.66762, 2485.83, -120.292, 2472.69, 119.483, 149.297, 178.68, 148.31, 60.0374, 149.31, -60.2158
0, 933.00000, 2471.96, -1.67014, 2485.78, -120.294, 2472.65, 119.481, 149.122, 178.677, 148.136, 60.0348, 149.134, -60.2185
0, 934.00000, 2471.9, -1.6726, 2485.74, -120.296, 2472.61, 119.478, 148.951, 178.674, 147.966, 60.0322, 148.962, -60.2211
0, 935.00000, 2471.86, -1.67468, 2485.69, -120.298, 2472.57, 119.476, 148.805, 178.672, 147.821, 60.03, 148.816, -60.2233
0, 936.00000, 2471.82, -1.67613, 2485.66, -120.3, 2472.55, 119.475, 148.705, 178.67, 147.721, 60.0285, 148.715, -60.2248
0, 937.00000, 2471.8, -1.67739, 2485.64, -120.301, 2472.53, 119.474, 148.617, 178.669, 147.634, 60.0271, 148.627, -60.2261
0, 938.00000, 2471.77, -1.67871, 2485.61, -120.302, 2472.5, 119.473, 148.525, 178.667, 147.543, 60.0257, 148.535, -60.2275
0, 939.00000, 2471.74, -1.67977, 2485.59, -120.303, 2472.48, 119.472, 148.451, 178.666, 147.469, 60.0246, 148.461, -60.2286
0, 940.00000, 2471.73, -1.68055, 2485.58, -120.304, 2472.47, 119.471, 148.397, 178.665, 147.415, 60.0238, 148.406, -60.2295
0, 941.00000, 2471.71, -1.68135, 2485.56, -120.304, 2472.46, 119.47, 148.341, 178.664, 147.36, 60.023, 148.35, -60.2303
